,placename,hotel_name,hotel_bookingdotcom_page,user_rating,hotel_lat,hotel_lon,hotel_description,place_id,POI_lon,POI_lat,mean_max_temp_over_next_7_days,mean_cloud_cover_over_next_7_days,mean_POP_over_next_7_days,bad_weather_score
290,Ariege,Brit Hotel Confort Foix,https://www.booking.com/hotel/fr/hotel-balladins-foix-confort.fr.html,8.0,43.00523949646403,1.6147595643997192,Brit Hotel Confort Foix is ideally located at the foot of the Pyrénées Mountains and offers well-equipped rooms designed for ultimate comfort with en suite facilities and free WiFi access. ,arg,1.4065544,42.9455368,18.475,43.0,18.475,33.297222222222224
291,Ariege,Résidence Le Grand Tétras- SPA THERMAL INCLUS,https://www.booking.com/hotel/fr/residence-le-grand-tetras-ax-les-thermes.fr.html,8.4,42.721329,1.839279,"L’établissement Résidence Le Grand Tétras- SPA THERMAL INCLUS vous accueille à Ax-les-Thermes, à 48 km de ce lieu d’intérêt : Meritxell sanctuary. Il offre une vue sur la montagne. ",arg,1.4065544,42.9455368,18.475,43.0,18.475,33.297222222222224
292,Ariege,Chalet Hotel Les Marmottes 2 étoiles NN,https://www.booking.com/hotel/fr/chalet-les-marmottes-montferrier.fr.html,8.8,42.84528016217312,1.7411398887634275,"L’établissement Chalet Hotel Les Marmottes 2 étoiles NN se situe à Montferrier, à 18 km de ce lieu d’intérêt : Château de Montségur. ",arg,1.4065544,42.9455368,18.475,43.0,18.475,33.297222222222224
293,Ariege,Hotel Logis - Chateau de Beauregard,https://www.booking.com/hotel/fr/chateau-de-beauregard.fr.html,8.4,42.97737629547595,1.146247386932373,"Doté d'une piscine extérieure, le Château de Beauregard se trouve à Beauregard, à seulement 1 km de Saint-Girons. ",arg,1.4065544,42.9455368,18.475,43.0,18.475,33.297222222222224
294,Ariege,Hôtel Le Lons,https://www.booking.com/hotel/fr/restaurant-lons.fr.html,8.3,42.96563237826109,1.6089418530464172,"Situé dans le centre médiéval de Foix, à la frontière du parc naturel régional des Pyrénées, l'Hotel Lons propose des chambres avec salle de bains privative et connexion Wi-Fi gratuite. ",arg,1.4065544,42.9455368,18.475,43.0,18.475,33.297222222222224
295,Ariege,Le Manoir d'Agnès Logis hôtel restaurant,https://www.booking.com/hotel/fr/le-manoir-d-agnes.fr.html,8.7,42.84354286372162,1.601606011390686,L'établissement Le Manoir d'Agnès Logis hôtel restaurant est situé dans le village des Pyrénées de Tarascon-sur-Ariège. ,arg,1.4065544,42.9455368,18.475,43.0,18.475,33.297222222222224
296,Toulouse,Hotel Arena Toulouse,https://www.booking.com/hotel/fr/arena-toulouse.fr.html,9.0,43.5843376998005,1.49191968227842,"L’établissement Hotel Arena Toulouse vous accueille à Toulouse, à 7,3 km de ce lieu d’intérêt : Stadium de Toulouse. Il offre une vue sur le jardin. ",tls,1.4442433,43.6044638,21.9225,38.0,21.9225,28.949166666666667
297,Toulouse,Sangha Toulouse,https://www.booking.com/hotel/fr/sangha-toulouse.fr.html,9.0,43.601635423984,1.407013156361,"Possédant un bar, l’établissement Sangha Toulouse vous accueille à Toulouse dans la région Midi-Pyrénées, à respectivement 500 mètres et 2 km de ces lieux d’intérêt : Zénith de Toulouse et...",tls,1.4442433,43.6044638,21.9225,38.0,21.9225,28.949166666666667
298,Toulouse,Boutique Hotel SOCLO,https://www.booking.com/hotel/fr/soclo.fr.html,9.3,43.60536,1.438261,"Situé à Toulouse, l’établissement Boutique Hotel SOCLO possède une piscine extérieure ouverte en saison, un jardin, un salon commun et une terrasse. ",tls,1.4442433,43.6044638,21.9225,38.0,21.9225,28.949166666666667
299,Toulouse,"FirstName Toulouse, part of JdV by Hyatt",https://www.booking.com/hotel/fr/toulouse-centre.fr.html,9.1,43.6084843,1.4534278,"L’établissement FirstName Toulouse, part of JdV by Hyatt bénéficie d’un emplacement de choix à Toulouse. ",tls,1.4442433,43.6044638,21.9225,38.0,21.9225,28.949166666666667
300,Toulouse,The Social Hub Toulouse,https://www.booking.com/hotel/fr/the-social-hub-toulouse.fr.html,8.7,43.610053,1.43037,L’établissement The Social Hub Toulouse bénéficie d’une situation géographique idéale à Toulouse. ,tls,1.4442433,43.6044638,21.9225,38.0,21.9225,28.949166666666667
301,Toulouse,Mama Shelter Toulouse,https://www.booking.com/hotel/fr/mama-shelter-toulouse.fr.html,8.5,43.605414,1.449934,"Le Mama Shelter Toulouse propose des logements à Toulouse, à 2,2 km du parc des expositons, à 2,8 km du Stadium et à 3,3 km du Zénith. ",tls,1.4442433,43.6044638,21.9225,38.0,21.9225,28.949166666666667
302,Toulouse,B&B HOTEL Toulouse Cité de l'Espace Gonord,https://www.booking.com/hotel/fr/ibis-budget-toulouse-espace-1.fr.html,8.0,43.584778,1.491708000000017,"Situé à Toulouse, le B&B HOTEL Toulouse Cité de l'Espace Gonord possède une réception ouverte 24h/24 et un distributeur automatique. L’établissement se trouve à 11 km de l’aéroport de...",tls,1.4442433,43.6044638,21.9225,38.0,21.9225,28.949166666666667
303,Toulouse,Hôtel La Chartreuse,https://www.booking.com/hotel/fr/ha-tel-la-chartreuse.fr.html,8.1,43.6100905,1.4530465999999933,"Doté d'une terrasse, d'une bagagerie et d'une connexion Wi-Fi gratuite, l'Hôtel La Chartreuse propose des hébergements à Toulouse, à 140 mètres de la gare de Toulouse-Matabiau et à 10 minutes de...",tls,1.4442433,43.6044638,21.9225,38.0,21.9225,28.949166666666667
304,Toulouse,Hôtel Le Père Léon,https://www.booking.com/hotel/fr/ha-tel-le-pa-re-la-c-on.fr.html,8.5,43.60043698506804,1.443997398018837,"L’Hôtel Le Père Léon est un établissement 3 étoiles situé dans le centre de Toulouse, juste en face de la station de métro Esquirol et à 3 km du Stadium de Toulouse. ",tls,1.4442433,43.6044638,21.9225,38.0,21.9225,28.949166666666667
305,Toulouse,Ibis Styles Toulouse Capitole,https://www.booking.com/hotel/fr/du-taur.fr.html,8.9,43.60490588615922,1.4431337267160416,"L'Ibis Styles Toulouse Capitole est situé dans le centre historique de Toulouse, sur la place du Capitole. Les chambres ont été rénovées en 2017. ",tls,1.4442433,43.6044638,21.9225,38.0,21.9225,28.949166666666667
306,Montauban,Hôtel Mercure Montauban,https://www.booking.com/hotel/fr/mercure.fr.html,9.0,44.015742070285896,1.354912519454956,"Cet hôtel Mercure occupe un édifice du XVIIIe siècle situé dans le quartier historique de Montauban, juste en face de la cathédrale et non loin du quartier d'affaires de la ville. ",mtb,1.3549991,44.0175835,21.3725,38.75,21.3725,29.626944444444447
307,Montauban,Dali Hôtel Montauban,https://www.booking.com/hotel/fr/dali-montauban.fr.html,8.9,44.020995559797,1.349240014017,"Situé à Montauban, l’établissement Dali Hôtel Montauban propose une terrasse, un restaurant, un spa et centre de bien-être et des hébergements. ",mtb,1.3549991,44.0175835,21.3725,38.75,21.3725,29.626944444444447
308,Montauban,Sure Hotel by Best Western Les Portes de Montauban,https://www.booking.com/hotel/fr/sure-by-best-western-les-portes-de-montauban.fr.html,8.8,43.9362872066926,1.32209782791136,"L’établissement Sure Hotel by Best Western Les Portes de Montauban se situe à Montauban, à 42 km de ce lieu d’intérêt : Amphithéâtre romain de Purpan-Ancely. ",mtb,1.3549991,44.0175835,21.3725,38.75,21.3725,29.626944444444447
309,Montauban,Centre Louis Ormières,https://www.booking.com/hotel/fr/centre-louis-ormieres.fr.html,8.4,43.990284,1.338824,"Occupant un ancien couvent à Montauban, à côté du Tarn, le Centre Louis Ormières vous propose un restaurant, un jardin, des salles de réception et une connexion Wi-Fi gratuite dans l’ensemble de ses...",mtb,1.3549991,44.0175835,21.3725,38.75,21.3725,29.626944444444447
310,Montauban,B&B HOTEL Montauban,https://www.booking.com/hotel/fr/b-amp-b-montauban.fr.html,8.0,44.040119650175065,1.3860239000000547,"Le B&B HOTEL Montauban propose des hébergements au nord de Montauban, à respectivement 45 et 50 minutes de route de Cahors et du centre de Toulouse. ",mtb,1.3549991,44.0175835,21.3725,38.75,21.3725,29.626944444444447
311,Montauban,Hôtel du Commerce,https://www.booking.com/hotel/fr/hotel-du-commerce-montauban.fr.html,8.4,44.01542572857878,1.354072988033295,"Situé dans le centre de Montauban, l'Hôtel du Commerce propose des chambres insonorisées dans un bâtiment rénové du XVIIIe siècle avec ascenseur. ",mtb,1.3549991,44.0175835,21.3725,38.75,21.3725,29.626944444444447
312,Montauban,Brit Hotel Confort Montauban,https://www.booking.com/hotel/fr/deltour-montauban-city.fr.html,8.4,43.980810842951904,1.330394446849823,"L’établissement Brit Hotel Confort Montauban se situe à Montauban, à respectivement 49 km et 48 km de ces lieux d’intérêt : Zénith de Toulouse et Pierre Baudis Japanese Garden. ",mtb,1.3549991,44.0175835,21.3725,38.75,21.3725,29.626944444444447
313,Montauban,Abbaye des Capucins Spa & Resort,https://www.booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.fr.html,8.5,44.020542927203735,1.3495668768882751,"L’Abbaye des Capucins Spa & Resort vous accueille à Montauban, à 30 minutes en voiture de Toulouse. ",mtb,1.3549991,44.0175835,21.3725,38.75,21.3725,29.626944444444447
314,Montauban,ibis Styles Montauban,https://www.booking.com/hotel/fr/ibis-styles-montauban.fr.html,8.7,44.00526,1.383153,"Situé à Montauban, l’établissement ibis Styles Montauban possède une terrasse. ",mtb,1.3549991,44.0175835,21.3725,38.75,21.3725,29.626944444444447
315,Montauban,Château de Loubéjac,https://www.booking.com/hotel/fr/chateau-de-loubejac.fr.html,8.6,44.0894414091139,1.34851889310085,"L’établissement Château de Loubéjac vous accueille à Montauban, à 2,7 km de ce lieu d’intérêt : Golf les Aiguillons. ",mtb,1.3549991,44.0175835,21.3725,38.75,21.3725,29.626944444444447
316,Biarritz,Hôtel & Espace Bien-être La Maison du Lierre,https://www.booking.com/hotel/fr/la-maison-du-lierre.fr.html,9.0,43.480133535313925,-1.560761332511902,"L’Hôtel & Espace Bien-être La Maison du Lierre se trouve à Biarritz, à 300 mètres de la plage ainsi qu’à 5 minutes du centre de congrès Bellevue, du casino et de la gare du Midi. ",brz,-1.5592776,43.4832523,21.253750000000004,60.25,21.253750000000004,36.88597222222222
317,Biarritz,Le Garage Biarritz Hôtel,https://www.booking.com/hotel/fr/le-garage-regina.fr.html,9.1,43.490592,-1.551697,"Situé en bord de mer, l’établissement Le Garage Biarritz Hôtel propose des hébergements 4 étoiles à Biarritz. Il possède une piscine extérieure ouverte en saison, une terrasse et un restaurant. ",brz,-1.5592776,43.4832523,21.253750000000004,60.25,21.253750000000004,36.88597222222222
318,Biarritz,Hôtel de La Plage,https://www.booking.com/hotel/fr/de-la-plage-biarritz.fr.html,9.3,43.482133269718496,-1.567530557513237,"L'Hôtel de la Plage vous accueille à Biarritz, en face de l'océan et à seulement 50 mètres de la plage du vieux-port. ",brz,-1.5592776,43.4832523,21.253750000000004,60.25,21.253750000000004,36.88597222222222
319,Biarritz,Hotel de Silhouette,https://www.booking.com/hotel/fr/de-silhouette-biarritz.fr.html,9.1,43.48106772604739,-1.563207507133484,"Located in the heart of Biarritz, this hotel is in the Halles district, 300 metres from the beaches. It features a 24-hour reception, a terrace in the private garden and air-conditioned rooms. ",brz,-1.5592776,43.4832523,21.253750000000004,60.25,21.253750000000004,36.88597222222222
320,Biarritz,ALFRED HOTELS Port-Vieux,https://www.booking.com/hotel/fr/georges-vi.fr.html,9.1,43.48218970895052,-1.5663591027259829,"Completely renovated in 2024, the Port-vieux hotel, formerly George VI, located in the center of Biarritz, 50 meters from the beach and a 2-minute walk from Les Halles, welcomes you in a new...",brz,-1.5592776,43.4832523,21.253750000000004,60.25,21.253750000000004,36.88597222222222
321,Biarritz,Hotel Edouard VII,https://www.booking.com/hotel/fr/edouard-vii.fr.html,9.2,43.479203222687474,-1.5622150897979736,"Situé à 5 minutes à pied des plages de Biarritz, l'Hôtel Edouard VII occupe une résidence du XIXe siècle, alliant charme d'antan et confort d'aujourd'hui. ",brz,-1.5592776,43.4832523,21.253750000000004,60.25,21.253750000000004,36.88597222222222
322,Biarritz,Hôtel Le Café de Paris,https://www.booking.com/hotel/fr/le-cafe-de-paris-4.fr.html,9.1,43.482718094375606,-1.5613406896591189,"L'Hôtel Le Café de Paris est situé dans le centre de Biarritz, sur la place piétonne Bellevue et à 5 minutes à pied des Halles. Toutes les chambres offrent une vue panoramique sur la mer. ",brz,-1.5592776,43.4832523,21.253750000000004,60.25,21.253750000000004,36.88597222222222
323,Biarritz,Hotel Saint Julien,https://www.booking.com/hotel/fr/saint-julien.fr.html,9.2,43.47913899555496,-1.5622754395008087,"Installé dans une résidence familiale datant du XIXe siècle, l'Hôtel Saint Julien est entouré de paisibles jardins. Il se situe à 2 minutes à pied du centre-ville de Biarritz. ",brz,-1.5592776,43.4832523,21.253750000000004,60.25,21.253750000000004,36.88597222222222
324,Biarritz,"Hôtel du Palais Biarritz, in The Unbound Collection by Hyatt",https://www.booking.com/hotel/fr/hoteldupalaisbiarritz.fr.html,9.5,43.48643904244932,-1.5562176704406738,"Cet hôtel 5 étoiles possède 2 piscines ainsi qu’un spa et une salle de sport avec hammam, bain à remous et massages. ",brz,-1.5592776,43.4832523,21.253750000000004,60.25,21.253750000000004,36.88597222222222
325,Biarritz,ALFRED HOTELS Les Halles,https://www.booking.com/hotel/fr/hotelanjou.fr.html,9.0,43.481694404236,-1.5630841255187988,"Entièrement rénové, l'hôtel se compose de 3 maisons de village, de 35 chambres réparties sur 3 étages, et de plateaux au cœur du quartier le plus commerçant de Biarritz, Les Halles, dans un lieu animé...",brz,-1.5592776,43.4832523,21.253750000000004,60.25,21.253750000000004,36.88597222222222
326,Bayonne,Hôtel Villa la Renaissance,https://www.booking.com/hotel/fr/villa-la-renaissance-bayonne.fr.html,9.2,43.482321,-1.468164,"L’établissement Hôtel Villa la Renaissance vous accueille à Bayonne, à 13 km de ce lieu d’intérêt : Gare de Biarritz La Négresse. ",byn,-1.4736657,43.4945144,22.26625,60.25,22.26625,36.09847222222222
327,Bayonne,Hôtel Villa KOEGUI Bayonne,https://www.booking.com/hotel/fr/villa-koegui-bayonne.fr.html,8.9,43.492371,-1.472588,"Situé à Bayonne, l’établissement Hôtel Villa KOEGUI Bayonne possède un salon commun, une terrasse, un restaurant et un bar. ",byn,-1.4736657,43.4945144,22.26625,60.25,22.26625,36.09847222222222
328,Bayonne,OKKO Hotels Bayonne Centre,https://www.booking.com/hotel/fr/okko-hotels-bayonne-centre.fr.html,8.1,43.49534430000001,-1.4825117999999975,"Installé à Bayonne, à seulement 700 mètres du centre-ville et de la cathédrale Sainte-Marie, l’OKKO Hotels Bayonne Centre vous propose des chambres climatisées et une connexion Wi-Fi gratuite dans...",byn,-1.4736657,43.4945144,22.26625,60.25,22.26625,36.09847222222222
329,Bayonne,Hôtel Le Bayonne,https://www.booking.com/hotel/fr/le-bayonne-ha-tel.fr.html,8.3,43.485026198989566,-1.4753705263137815,"Situé dans le centre-ville de Bayonne, en Aquitaine, l’Hôtel Le Bayonne dispose d’une piscine extérieure ouverte en saison. ",byn,-1.4736657,43.4945144,22.26625,60.25,22.26625,36.09847222222222
330,Bayonne,Hotel Loreak,https://www.booking.com/hotel/fr/comfort-bayonne-biarritz.fr.html,8.3,43.49349108918729,-1.4526334404945374,"Installé à 2 km du centre-ville de Bayonne, l’Hotel Loreak propose des hébergements avec une salle de bains privative, une connexion Wi-Fi gratuite et une télévision à écran plat. ",byn,-1.4736657,43.4945144,22.26625,60.25,22.26625,36.09847222222222
331,Bayonne,Hotel Cote Basque,https://www.booking.com/hotel/fr/cote-basque.fr.html,8.0,43.49618306480432,-1.4696010947227478,"L'Hotel Cote Basque est situé au cœur de la ville historique de Bayonne, en face du pont Saint-Esprit. Il propose une connexion Wi-Fi gratuite et des chambres avec salle de bains privative. ",byn,-1.4736657,43.4945144,22.26625,60.25,22.26625,36.09847222222222
332,Bayonne,ibis Styles Bayonne,https://www.booking.com/hotel/fr/loustau.fr.html,8.6,43.4954057411974,-1.4708241820335388,"Situé sur les rives de l'Adour et offrant une vue exceptionnelle sur la ville médiévale de Bayonne, l'ibis Styles Bayonne se trouve à quelques pas de la cathédrale du XIIe siècle. ",byn,-1.4736657,43.4945144,22.26625,60.25,22.26625,36.09847222222222
333,Bayonne,Hôtel des Basses Pyrénées - Bayonne,https://www.booking.com/hotel/fr/des-basses-pyrenees.fr.html,8.5,43.48841135250723,-1.47714337381899,"L'Hôtel des Basses Pyrénées - Bayonne est situé à Bayonne, à moins de 200 mètres de la cathédrale Sainte-Marie et à 11 minutes à pied du parc Ansot. ",byn,-1.4736657,43.4945144,22.26625,60.25,22.26625,36.09847222222222
334,Bayonne,Hotel Le Port Neuf,https://www.booking.com/hotel/fr/le-port-neuf.fr.html,8.1,43.49166880556409,-1.47638238966465,"L'Hotel Le Port Neuf vous accueille dans le centre historique de Bayonne, à 100 mètres de la cathédrale et à 300 mètres du musée basque. ",byn,-1.4736657,43.4945144,22.26625,60.25,22.26625,36.09847222222222
335,Bayonne,Hôtel Mercure Bayonne Centre Le Grand Hotel,https://www.booking.com/hotel/fr/bwlegrandhotel.fr.html,8.5,43.492311913537534,-1.476609706878662,"L’Hôtel Mercure Bayonne Centre Le Grand Hotel vous accueille à 5 km des plages de la côte atlantique, dans le centre-ville de Bayonne, une ville au patrimoine historique et culturel impressionnant. ",byn,-1.4736657,43.4945144,22.26625,60.25,22.26625,36.09847222222222
336,La Rochelle,Maison des Ambassadeurs,https://www.booking.com/hotel/fr/la-residence-de-france-residence-hoteliere.fr.html,9.0,46.16282553359586,-1.1511021852493286,"Situé au cœur de La Rochelle, dans un bâtiment datant du XVIIIe siècle, à seulement 5 minutes à pied du Vieux-Port, la Maison des Ambassadeurs propose une réception ouverte 24h/24 et un service de...",lrc,-1.1515951,46.159732,19.13625,49.875,19.13625,35.07458333333334
337,La Rochelle,Le Saint-Nicolas,https://www.booking.com/hotel/fr/comforthotelsaintnicolas.fr.html,9.1,46.1581345696256,-1.1489127710774485,"L’hôtel Le Saint-Nicolas vous accueille dans le quartier animé de Saint-Nicolas, à La Rochelle, à proximité de boutiques d’antiquités, de bars et de cafés. ",lrc,-1.1515951,46.159732,19.13625,49.875,19.13625,35.07458333333334
338,La Rochelle,Villa Grand Voile - Christopher Coutanceau,https://www.booking.com/hotel/fr/villa-grand-voile-christopher-coutanceau.fr.html,9.0,46.1577741,-1.1560836,L’établissement Villa Grand Voile - Christopher Coutanceau est idéalement placé à La Rochelle. ,lrc,-1.1515951,46.159732,19.13625,49.875,19.13625,35.07458333333334
339,La Rochelle,ibis Budget La Rochelle Centre gare,https://www.booking.com/hotel/fr/ibis-budget-la-rochelle-centre-la-rochelle.fr.html,8.3,46.157612347442985,-1.1403863916015688,"Proposant un salon commun, une terrasse et un bar, l’établissement ibis Budget La Rochelle Centre gare se trouve à La Rochelle, à 1,8 km de ce lieu d’intérêt : Plage de la Concurrence. ",lrc,-1.1515951,46.159732,19.13625,49.875,19.13625,35.07458333333334
340,La Rochelle,ibis Styles La Rochelle Centre Gare,https://www.booking.com/hotel/fr/greet-la-rochelle-centre.fr.html,8.2,46.15759748420619,-1.1404145740661709,"Situé à La Rochelle, l’établissement ibis Styles La Rochelle Centre Gare comprend une piscine extérieure ouverte en saison, un salon commun, une terrasse et un bar. ",lrc,-1.1515951,46.159732,19.13625,49.875,19.13625,35.07458333333334
341,La Rochelle,Hôtel La Fabrique,https://www.booking.com/hotel/fr/la-fabrique-la-rochelle.fr.html,8.4,46.156155,-1.14858300000003,L’Hôtel La Fabrique se trouve à La Rochelle. Les chambres sont dotées d’une télévision à écran plat. Vous profiterez d’une connexion Wi-Fi gratuite dans l’ensemble de l’établissement. ,lrc,-1.1515951,46.159732,19.13625,49.875,19.13625,35.07458333333334
342,La Rochelle,Central Park Hôtel & Spa,https://www.booking.com/hotel/fr/central-park-amp-spa.fr.html,8.7,46.15891332534751,-1.1608233546310205,"Le Central Park Hôtel & Spa est un établissement 4 étoiles situé à La Rochelle, à côté du Vieux-Port, à quelques minutes à pied de la plage et à 10 minutes de marche du cœur de la ville. ",lrc,-1.1515951,46.159732,19.13625,49.875,19.13625,35.07458333333334
343,La Rochelle,B&B HOTEL La Rochelle Centre,https://www.booking.com/hotel/fr/b-amp-b-la-rochelle-centre.fr.html,8.2,46.15450177174464,-1.144671639564535,"Situé dans le centre-ville de La Rochelle, à 500 mètres du parc des expositions, le B&B HOTEL La Rochelle Centre propose des chambres climatisées dotées d'une connexion Wi-Fi gratuite. ",lrc,-1.1515951,46.159732,19.13625,49.875,19.13625,35.07458333333334
344,La Rochelle,ibis Styles La Rochelle Centre Vieux Port,https://www.booking.com/hotel/fr/ibis-la-rochelle-centre.fr.html,8.2,46.15801589993504,-1.1539718239425838,"L’ibis Styles La Rochelle Centre Vieux Port est situé au cœur de La Rochelle, à 300 mètres de la plage de la Concurrence. ",lrc,-1.1515951,46.159732,19.13625,49.875,19.13625,35.07458333333334
345,La Rochelle,IBIS La Rochelle Vieux Port Centre,https://www.booking.com/hotel/fr/ibis-la-rochelle-vieux-port.fr.html,8.4,46.15582939999999,-1.14855799999998,"Situé dans le quartier du Vieux-Port, dans le centre-ville, l'IBIS La Rochelle Vieux Port Centre propose une connexion Wi-Fi gratuite dans l'ensemble des locaux, un bar, ainsi que des chambres...",lrc,-1.1515951,46.159732,19.13625,49.875,19.13625,35.07458333333334
